Date,Price,Open,High,Low,Vol.,Change %
04/03/2019,11.41,11.45,11.51,10.88,2.74,-0.29%
03/03/2019,11.45,11.75,11.86,11.20,2.86,-2.58%
02/03/2019,11.75,11.35,11.80,10.83,3.89,3.56%
01/03/2019,11.35,10.27,11.55,10.24,4.02,10.45%
28/02/2019,10.27,9.85,10.49,9.80,3.69,4.26%
27/02/2019,9.85,9.43,10.00,9.35,3.53,4.50%
26/02/2019,9.43,9.70,9.75,9.36,3.12,-2.72%
25/02/2019,9.69,9.92,10.23,9.35,5.35,-2.38%
24/02/2019,9.93,10.73,11.08,9.40,4.80,-7.43%
23/02/2019,10.73,10.76,10.85,10.40,2.88,-0.30%
22/02/2019,10.76,10.47,10.96,10.39,3.04,2.71%
21/02/2019,10.47,10.94,10.94,10.14,3.08,-4.24%
20/02/2019,10.94,10.47,11.27,10.40,4.34,4.50%
19/02/2019,10.47,9.61,11.11,9.50,4.90,8.95%
18/02/2019,9.61,9.22,9.70,9.18,2.81,4.20%
17/02/2019,9.22,9.10,9.22,8.91,2.46,1.33%
16/02/2019,9.10,9.25,9.32,9.06,2.50,-1.63%
15/02/2019,9.25,8.75,9.49,8.73,3.32,5.73%
14/02/2019,8.75,8.92,9.04,8.41,2.80,-1.92%
13/02/2019,8.92,9.28,9.28,8.71,4.00,-3.85%
12/02/2019,9.28,9.53,9.75,8.94,4.94,-2.63%
11/02/2019,9.53,9.17,9.78,9.04,6.04,4.02%
10/02/2019,9.16,8.90,9.29,8.83,5.75,2.96%
09/02/2019,8.90,8.59,8.92,8.44,5.44,3.58%
08/02/2019,8.59,7.81,8.80,7.61,4.96,9.92%
07/02/2019,7.81,8.13,8.47,7.68,4.35,-3.88%
06/02/2019,8.13,7.86,8.48,7.34,5.82,3.48%
05/02/2019,7.86,7.11,7.96,6.96,4.15,10.54%
04/02/2019,7.11,6.79,7.18,6.69,3.31,4.69%
03/02/2019,6.79,6.87,6.90,6.62,3.09,-1.18%
02/02/2019,6.87,6.52,6.90,6.49,3.25,5.31%
01/02/2019,6.52,6.22,6.64,6.12,2.94,4.87%
31/01/2019,6.22,6.13,6.26,5.96,2.27,1.39%
30/01/2019,6.13,6.14,6.20,6.00,2.24,-0.09%
29/01/2019,6.14,6.16,6.26,5.99,2.96,-0.20%
28/01/2019,6.15,7.04,7.14,5.97,4.95,-12.58%
27/01/2019,7.04,6.95,7.20,6.79,2.78,1.32%
26/01/2019,6.95,6.68,6.98,6.62,2.74,3.99%
25/01/2019,6.68,6.46,6.75,6.44,2.58,3.46%
24/01/2019,6.46,6.49,6.49,6.39,1.51,-0.58%
23/01/2019,6.49,6.47,6.52,6.35,1.93,0.24%
22/01/2019,6.48,6.47,6.50,6.26,1.86,0.09%
21/01/2019,6.47,6.40,6.51,6.29,1.85,1.19%
20/01/2019,6.40,6.53,6.63,6.24,1.78,-2.06%
19/01/2019,6.53,6.48,6.64,6.24,2.27,0.79%
18/01/2019,6.48,6.32,6.58,6.22,2.50,2.51%
17/01/2019,6.32,6.09,6.32,5.96,2.31,3.77%
16/01/2019,6.09,5.81,6.18,5.78,2.16,4.85%
15/01/2019,5.81,6.06,6.06,5.68,1.37,-4.11%
14/01/2019,6.06,5.47,6.06,5.46,2.33,10.78%
13/01/2019,5.47,5.86,5.89,5.38,1.42,-6.71%
12/01/2019,5.86,5.96,5.96,5.80,1.75,-1.63%
11/01/2019,5.96,5.84,6.12,5.69,2.56,2.68%
10/01/2019,5.80,6.56,6.57,5.66,3.35,-11.47%
09/01/2019,6.56,6.52,6.85,6.35,4.17,0.61%
08/01/2019,6.52,6.20,6.80,6.14,3.95,5.08%
07/01/2019,6.20,6.26,6.31,6.10,1.68,-0.98%
06/01/2019,6.26,5.97,6.37,5.93,2.51,4.95%
05/01/2019,5.97,5.97,6.10,5.93,1.63,0.11%
04/01/2019,5.96,5.79,5.99,5.75,1.66,2.86%
03/01/2019,5.79,6.05,6.06,5.78,1.53,-4.19%
02/01/2019,6.05,5.99,6.09,5.85,2.13,0.89%
01/01/2019,5.99,6.11,6.12,5.78,1.42,-1.82%
31/12/2018,6.11,5.89,6.24,5.84,2.38,3.56%
30/12/2018,5.89,5.66,5.90,5.56,1.40,4.34%
29/12/2018,5.65,5.88,5.99,5.61,1.23,-3.87%
28/12/2018,5.88,5.17,5.89,5.11,1.50,13.70%
27/12/2018,5.17,5.62,5.65,5.10,1.15,-7.69%
26/12/2018,5.60,5.45,5.68,5.38,1.35,2.89%
25/12/2018,5.44,6.10,6.10,5.32,1.44,-10.78%
24/12/2018,6.10,5.96,6.47,5.93,2.06,2.37%
23/12/2018,5.96,5.83,6.13,5.77,1.88,2.13%
22/12/2018,5.83,5.47,5.88,5.39,1.77,6.66%
21/12/2018,5.47,5.66,5.78,5.32,1.59,-3.38%
20/12/2018,5.66,5.36,5.79,5.24,2.16,5.65%
19/12/2018,5.36,5.54,5.83,5.29,1.80,-3.20%
18/12/2018,5.54,5.05,5.54,4.91,1.91,9.70%
17/12/2018,5.05,4.62,5.12,4.60,1.51,9.33%
16/12/2018,4.62,4.55,4.70,4.51,1.07,1.50%
15/12/2018,4.55,4.52,4.60,4.45,969.29,0.65%
14/12/2018,4.52,4.64,4.75,4.43,946.23,-2.58%
13/12/2018,4.64,4.98,4.99,4.56,1.00,-6.77%
12/12/2018,4.98,4.88,5.14,4.74,1.20,4.72%
11/12/2018,4.75,4.63,4.87,4.50,1.18,2.67%
10/12/2018,4.63,4.77,4.94,4.49,928.56,-2.90%
09/12/2018,4.77,4.63,5.00,4.52,1.51,3.01%
08/12/2018,4.63,4.52,4.80,4.30,1.26,2.45%
07/12/2018,4.52,4.90,4.98,4.13,2.25,-7.90%
06/12/2018,4.90,6.06,6.10,4.90,3.03,-19.08%
05/12/2018,6.06,5.89,6.62,5.73,4.21,2.83%
04/12/2018,5.89,5.13,6.35,5.10,2.24,14.89%
03/12/2018,5.13,5.28,5.29,5.01,674.85,-2.78%
02/12/2018,5.28,5.28,5.43,5.20,852.86,-0.14%
01/12/2018,5.28,5.11,5.39,5.01,924.16,3.17%
30/11/2018,5.12,5.38,5.45,4.95,708.62,-4.80%
29/11/2018,5.38,5.35,5.63,5.14,1.02,0.57%
28/11/2018,5.35,4.99,5.46,4.99,1.14,7.22%
27/11/2018,4.99,5.04,5.04,4.71,702.11,-1.05%
26/11/2018,5.04,5.29,5.40,4.76,852.94,-4.55%
25/11/2018,5.28,5.20,5.37,4.54,1.00,1.55%
24/11/2018,5.20,5.65,5.80,4.79,919.71,-7.99%
23/11/2018,5.65,5.78,5.84,5.48,600.26,-1.70%
22/11/2018,5.75,6.29,6.37,5.75,627.77,-8.57%
21/11/2018,6.29,5.92,6.32,5.65,842.73,5.86%
20/11/2018,5.94,6.70,6.90,5.66,1.63,-11.38%
19/11/2018,6.70,8.08,8.09,6.67,1.05,-17.05%
18/11/2018,8.08,7.85,8.14,7.83,605.11,2.97%
17/11/2018,7.85,8.01,8.02,7.69,752.86,-2.00%
16/11/2018,8.01,8.38,8.38,7.86,902.84,-4.37%
15/11/2018,8.38,8.68,8.73,7.80,821.92,-3.53%
14/11/2018,8.68,9.39,9.42,8.34,671.74,-7.57%
13/11/2018,9.39,9.48,9.59,9.36,658.79,-0.89%
12/11/2018,9.48,9.54,9.59,9.33,724.75,-0.75%
11/11/2018,9.55,9.59,9.62,9.37,753.97,-0.42%
10/11/2018,9.59,9.62,9.68,9.57,782.36,-0.27%
09/11/2018,9.62,9.69,9.75,9.53,737.30,-0.75%
08/11/2018,9.69,9.89,9.92,9.66,797.78,-2.04%
07/11/2018,9.89,9.88,9.98,9.81,867.19,0.25%
06/11/2018,9.86,9.73,9.88,9.67,884.71,1.35%
05/11/2018,9.73,9.82,9.83,9.66,836.65,-0.87%
04/11/2018,9.82,9.59,9.90,9.50,934.58,2.49%
03/11/2018,9.58,9.65,9.71,9.49,814.17,-0.71%
02/11/2018,9.65,9.62,9.72,9.55,849.51,0.30%
01/11/2018,9.62,9.49,9.65,9.44,792.43,1.36%
31/10/2018,9.49,9.45,9.55,9.29,709.70,0.63%
30/10/2018,9.43,9.44,9.54,9.40,718.68,-0.13%
29/10/2018,9.44,9.70,9.73,9.38,786.96,-2.63%
28/10/2018,9.70,9.73,9.76,9.64,841.91,-0.26%
27/10/2018,9.73,9.83,9.83,9.70,851.50,-1.06%
26/10/2018,9.83,9.80,9.91,9.75,1.02,0.30%
25/10/2018,9.80,9.87,9.93,9.75,1.01,-0.68%
24/10/2018,9.87,9.92,9.99,9.86,1.04,-0.54%
23/10/2018,9.92,9.88,10.04,9.82,1.22,0.41%
22/10/2018,9.88,9.92,9.98,9.81,1.04,-0.41%
21/10/2018,9.92,9.91,10.02,9.87,1.20,0.00%
20/10/2018,9.92,9.90,10.00,9.82,1.16,0.22%
19/10/2018,9.90,9.92,9.98,9.83,1.11,-0.22%
18/10/2018,9.92,10.23,10.27,9.81,1.26,-3.05%
17/10/2018,10.23,10.27,10.35,10.10,1.40,-0.35%
16/10/2018,10.27,10.55,10.56,10.11,1.28,-2.78%
15/10/2018,10.56,9.59,10.98,9.52,2.34,10.16%
14/10/2018,9.59,9.68,9.78,9.53,963.46,-0.95%
13/10/2018,9.68,9.55,9.73,9.54,1.06,1.00%
12/10/2018,9.59,9.36,9.75,9.25,1.04,2.51%
11/10/2018,9.35,10.40,10.40,9.23,1.02,-10.06%
10/10/2018,10.40,10.42,10.44,10.25,1.03,-0.25%
09/10/2018,10.42,10.57,10.63,10.28,1.06,-1.40%
08/10/2018,10.57,10.59,10.69,10.50,1.24,-0.14%
07/10/2018,10.59,10.41,10.60,10.27,1.29,1.70%
06/10/2018,10.41,10.68,10.75,10.33,1.22,-2.51%
05/10/2018,10.68,10.30,10.77,10.23,1.63,4.06%
04/10/2018,10.26,10.28,10.44,10.21,1.40,-0.22%
03/10/2018,10.28,10.31,10.49,10.02,1.52,-0.27%
02/10/2018,10.31,9.98,10.68,9.86,1.65,3.40%
01/10/2018,9.97,10.02,10.08,9.85,949.17,-0.51%
30/09/2018,10.02,10.01,10.06,9.82,1.01,0.22%
29/09/2018,10.00,9.96,10.07,9.73,1.03,0.40%
28/09/2018,9.96,10.06,10.28,9.81,1.02,-1.02%
27/09/2018,10.06,9.71,10.10,9.64,1.10,3.65%
26/09/2018,9.71,9.82,9.94,9.55,665.88,-1.16%
25/09/2018,9.82,10.04,10.04,9.37,669.50,-2.21%
24/09/2018,10.04,10.29,10.36,9.91,716.92,-2.41%
23/09/2018,10.29,10.25,10.43,10.12,863.61,0.37%
22/09/2018,10.25,10.46,10.60,10.02,855.61,-2.00%
21/09/2018,10.46,10.01,10.48,9.95,1.44,4.47%
20/09/2018,10.01,9.61,10.08,9.58,1.12,4.19%
19/09/2018,9.61,9.52,9.79,9.23,981.11,1.00%
18/09/2018,9.52,9.36,9.65,9.22,892.23,1.66%
17/09/2018,9.36,9.94,10.03,9.26,862.34,-5.82%
16/09/2018,9.94,10.06,10.13,9.70,796.12,-1.21%
15/09/2018,10.06,9.90,10.22,9.88,1.11,1.70%
14/09/2018,9.89,9.56,10.09,9.50,1.07,3.47%
13/09/2018,9.56,9.21,9.71,9.20,1.02,3.84%
12/09/2018,9.21,9.36,9.48,9.01,719.29,-1.67%
11/09/2018,9.36,9.52,9.60,9.11,775.04,-1.59%
10/09/2018,9.52,9.51,9.74,9.29,411.19,0.11%
09/09/2018,9.51,9.52,9.76,9.15,575.56,-0.18%
08/09/2018,9.52,9.94,10.14,9.28,590.91,-4.20%
07/09/2018,9.94,10.29,10.30,9.65,545.66,-3.36%
06/09/2018,10.29,9.97,10.33,9.54,861.36,3.22%
05/09/2018,9.97,11.44,11.57,9.92,1.18,-12.89%
04/09/2018,11.44,11.31,11.45,11.22,632.54,1.14%
03/09/2018,11.31,11.37,11.46,11.10,640.54,-0.20%
02/09/2018,11.33,11.48,11.50,11.08,705.60,-1.27%
01/09/2018,11.48,10.99,11.57,10.97,1.05,4.56%
31/08/2018,10.98,10.77,10.99,10.56,823.12,1.90%
30/08/2018,10.77,11.17,11.19,10.35,754.61,-3.51%
29/08/2018,11.17,11.49,11.49,10.71,1.15,-2.83%
28/08/2018,11.49,11.17,11.53,10.77,1.55,2.88%
27/08/2018,11.17,10.22,11.31,10.10,1.52,9.28%
26/08/2018,10.22,10.10,10.25,9.73,744.03,1.20%
25/08/2018,10.10,10.20,10.28,9.94,680.30,-1.03%
24/08/2018,10.20,9.76,10.22,9.55,780.04,4.55%
23/08/2018,9.76,9.59,9.76,9.36,656.28,2.57%
22/08/2018,9.52,9.74,10.24,9.19,930.43,-2.27%
21/08/2018,9.74,9.64,9.84,9.36,467.53,1.00%
20/08/2018,9.64,10.14,10.21,9.56,675.69,-4.92%
19/08/2018,10.14,9.88,10.30,9.66,899.11,2.64%
18/08/2018,9.88,10.88,10.97,9.45,1.13,-9.19%
17/08/2018,10.88,9.78,10.88,9.71,1.34,11.25%
16/08/2018,9.78,9.54,9.99,9.35,1.01,2.52%
15/08/2018,9.54,9.40,10.63,9.34,2.06,1.15%
14/08/2018,9.43,10.26,10.28,8.54,1.78,-8.07%
13/08/2018,10.26,11.77,11.86,10.11,1.26,-12.83%
12/08/2018,11.77,11.67,11.84,11.36,827.24,0.83%
11/08/2018,11.67,12.15,12.15,11.31,951.81,-3.95%
10/08/2018,12.15,12.77,12.77,11.71,1.32,-5.00%
09/08/2018,12.79,12.15,12.86,12.04,1.40,5.27%
08/08/2018,12.15,13.15,13.15,11.96,1.48,-7.60%
07/08/2018,13.15,13.69,13.85,13.08,1.14,-3.95%
06/08/2018,13.69,13.64,13.96,13.47,1.40,0.40%
05/08/2018,13.64,13.85,13.90,13.24,1.18,-1.55%
04/08/2018,13.85,14.13,14.47,13.56,1.67,-1.95%
03/08/2018,14.13,14.16,14.16,13.55,1.72,-0.25%
02/08/2018,14.16,13.65,14.20,13.36,1.22,3.75%
01/08/2018,13.65,13.80,14.09,13.21,1.44,-1.11%
31/07/2018,13.80,13.17,14.08,13.00,1.91,4.41%
30/07/2018,13.22,13.95,13.97,13.01,1.21,-5.27%
29/07/2018,13.95,14.66,14.75,13.67,1.63,-4.79%
28/07/2018,14.66,13.99,14.88,13.72,2.19,4.75%
27/07/2018,13.99,13.34,14.08,13.04,1.87,4.88%
26/07/2018,13.34,13.00,13.62,12.93,2.05,2.62%
25/07/2018,13.00,12.16,13.51,12.12,2.39,6.91%
24/07/2018,12.16,12.03,12.29,11.64,1.47,1.03%
23/07/2018,12.03,12.14,12.39,11.90,846.36,-0.90%
22/07/2018,12.14,12.18,12.33,11.95,720.19,-0.33%
21/07/2018,12.18,12.08,12.49,11.85,962.91,0.89%
20/07/2018,12.08,12.96,13.00,11.82,1.50,-6.80%
19/07/2018,12.96,12.87,13.38,12.73,1.66,0.71%
18/07/2018,12.87,13.72,13.88,12.67,2.50,-6.23%
17/07/2018,13.72,13.38,13.90,12.83,2.44,2.56%
16/07/2018,13.38,12.30,13.42,12.18,1.69,8.80%
15/07/2018,12.30,12.09,12.40,11.97,974.98,1.76%
14/07/2018,12.09,12.19,12.28,11.93,705.87,-0.82%
13/07/2018,12.19,12.13,12.42,11.98,1.10,0.55%
12/07/2018,12.12,12.68,12.77,11.81,1.06,-4.40%
11/07/2018,12.68,12.77,12.82,12.17,1.67,-0.75%
10/07/2018,12.77,13.54,13.55,12.64,1.27,-5.18%
09/07/2018,13.47,14.01,14.04,13.47,1.07,-3.67%
08/07/2018,13.98,14.15,14.18,13.86,1.79,-1.06%
07/07/2018,14.13,13.44,14.28,13.31,2.50,5.23%
06/07/2018,13.43,13.76,13.81,13.15,960.65,-2.40%
05/07/2018,13.76,14.02,14.09,13.43,1.17,-1.82%
04/07/2018,14.02,14.15,14.25,13.85,1.08,-0.93%
03/07/2018,14.15,14.60,14.81,14.02,1.78,-3.10%
02/07/2018,14.60,14.39,14.75,14.02,1.90,1.62%
01/07/2018,14.37,14.67,14.74,14.10,1.21,-2.50%
30/06/2018,14.74,14.49,15.15,14.30,2.16,1.59%
29/06/2018,14.50,14.19,14.69,13.75,1.80,2.62%
28/06/2018,14.13,14.07,14.90,13.81,2.39,0.38%
27/06/2018,14.08,14.06,14.31,13.85,1.53,0.16%
26/06/2018,14.06,14.92,15.01,13.84,1.40,-5.64%
25/06/2018,14.90,14.42,15.15,13.76,2.27,3.50%
24/06/2018,14.39,15.58,15.72,13.36,3.87,-7.58%
23/06/2018,15.58,15.56,16.03,15.32,2.10,0.09%
22/06/2018,15.56,17.06,17.25,15.18,3.36,-8.85%
21/06/2018,17.07,16.08,17.38,15.88,3.56,6.32%
20/06/2018,16.06,16.74,16.85,15.61,1.95,-4.07%
19/06/2018,16.74,16.79,16.94,16.13,2.12,-0.57%
18/06/2018,16.84,16.60,17.17,16.16,2.85,1.89%
17/06/2018,16.52,15.76,17.19,15.71,3.24,4.85%
16/06/2018,15.76,14.92,15.96,14.85,2.45,5.14%
15/06/2018,14.99,14.88,15.63,14.63,2.57,1.19%
14/06/2018,14.81,14.56,15.20,14.06,2.69,1.60%
13/06/2018,14.58,15.20,15.80,13.71,3.15,-4.46%
12/06/2018,15.26,15.48,16.15,14.92,3.48,-1.35%
11/06/2018,15.47,14.17,15.48,13.71,2.47,9.29%
10/06/2018,14.15,16.02,16.02,13.40,2.58,-11.70%
09/06/2018,16.03,16.30,16.90,15.89,2.34,-1.23%
08/06/2018,16.23,16.32,16.65,15.75,2.53,-0.15%
07/06/2018,16.25,17.27,17.44,16.15,3.25,-5.88%
06/06/2018,17.27,15.60,17.40,15.32,3.87,10.73%
05/06/2018,15.60,14.26,15.70,14.15,2.61,9.35%
04/06/2018,14.26,14.70,14.73,13.62,1.58,-2.85%
03/06/2018,14.68,14.68,15.03,14.30,2.24,0.00%
02/06/2018,14.68,14.25,14.88,14.00,2.36,3.01%
01/06/2018,14.25,14.20,14.45,13.76,2.32,0.25%
31/05/2018,14.22,12.59,14.25,12.40,2.73,12.66%
30/05/2018,12.62,12.59,12.79,12.18,1.30,0.08%
29/05/2018,12.61,11.90,12.69,11.69,1.47,6.01%
28/05/2018,11.89,12.60,12.75,11.63,938.95,-5.65%
27/05/2018,12.60,12.79,12.80,12.29,1.07,-0.99%
26/05/2018,12.73,13.04,13.26,12.69,1.21,-1.97%
25/05/2018,12.99,13.04,13.38,12.58,1.32,-0.30%
24/05/2018,13.02,12.54,13.19,12.10,1.57,4.47%
23/05/2018,12.47,13.85,13.93,12.24,2.22,-10.18%
22/05/2018,13.88,14.67,14.84,13.71,2.36,-5.40%
21/05/2018,14.67,14.17,14.80,14.08,2.55,3.57%
20/05/2018,14.17,14.33,14.39,13.69,2.41,-1.13%
19/05/2018,14.33,15.11,15.65,13.95,3.39,-5.16%
18/05/2018,15.11,12.37,16.23,12.01,5.63,22.18%
17/05/2018,12.37,12.33,12.95,12.22,1.71,0.61%
16/05/2018,12.29,12.53,12.57,11.88,1.07,-1.79%
15/05/2018,12.51,12.88,13.33,12.47,1.29,-2.41%
14/05/2018,12.82,13.15,13.20,12.29,1.55,-2.46%
13/05/2018,13.15,13.03,13.57,12.65,1.88,1.65%
12/05/2018,12.93,12.98,13.18,12.15,1.28,-0.05%
11/05/2018,12.94,13.79,14.13,12.53,1.57,-6.06%
10/05/2018,13.78,14.65,15.04,13.75,1.66,-5.94%
09/05/2018,14.65,13.50,14.80,13.03,2.60,8.50%
08/05/2018,13.50,13.77,13.82,13.10,1.44,-2.04%
07/05/2018,13.78,14.01,14.05,12.93,1.53,-1.66%
06/05/2018,14.01,14.44,14.94,13.64,2.10,-2.92%
05/05/2018,14.43,14.36,14.57,14.21,1.88,0.58%
04/05/2018,14.35,14.64,14.73,14.25,1.88,-1.98%
03/05/2018,14.64,14.43,14.84,14.19,2.50,1.49%
02/05/2018,14.43,14.17,14.44,13.90,2.10,1.89%
01/05/2018,14.16,14.32,14.33,13.50,1.99,-1.13%
30/04/2018,14.32,15.05,15.15,14.05,2.06,-5.02%
29/04/2018,15.07,15.20,15.43,14.53,2.83,-0.80%
28/04/2018,15.20,14.29,15.36,14.18,3.78,6.31%
27/04/2018,14.29,14.63,14.78,14.13,2.89,-2.30%
26/04/2018,14.63,13.36,14.74,13.20,4.22,9.49%
25/04/2018,13.36,15.12,15.90,12.95,5.20,-11.63%
24/04/2018,15.12,13.64,15.67,13.62,4.77,10.84%
23/04/2018,13.64,12.87,13.86,12.82,4.45,5.98%
22/04/2018,12.87,13.35,13.40,12.80,2.56,-3.55%
21/04/2018,13.35,12.57,13.74,12.39,4.56,6.15%
20/04/2018,12.57,12.35,12.72,11.89,2.74,1.81%
19/04/2018,12.35,12.30,12.43,12.05,2.40,0.45%
18/04/2018,12.30,11.74,12.44,11.51,2.74,4.68%
17/04/2018,11.74,12.23,12.48,11.67,2.44,-3.96%
16/04/2018,12.23,13.10,13.10,12.01,2.71,-6.63%
15/04/2018,13.10,13.27,13.62,12.90,3.85,-1.25%
14/04/2018,13.27,13.52,13.88,12.93,3.52,-1.69%
13/04/2018,13.49,12.97,13.80,12.72,5.34,4.03%
12/04/2018,12.97,12.30,13.02,11.85,4.90,5.46%
11/04/2018,12.30,12.08,12.30,11.77,3.39,1.79%
10/04/2018,12.08,11.89,12.43,11.81,3.45,1.69%
09/04/2018,11.88,12.12,12.55,11.52,3.01,-1.99%
08/04/2018,12.12,12.50,12.52,12.11,3.09,-3.00%
07/04/2018,12.50,12.26,12.65,12.22,3.26,1.97%
06/04/2018,12.26,12.49,12.65,12.01,3.15,-1.84%
05/04/2018,12.49,12.21,12.64,12.10,4.29,2.28%
04/04/2018,12.21,13.31,13.45,12.00,5.11,-8.23%
03/04/2018,13.31,12.60,13.96,12.22,5.15,5.60%
02/04/2018,12.60,11.11,12.66,10.98,4.51,13.51%
01/04/2018,11.10,11.05,11.31,10.32,4.10,0.50%
31/03/2018,11.04,10.42,11.47,10.25,4.18,6.46%
30/03/2018,10.37,10.19,10.85,9.71,3.79,1.86%
29/03/2018,10.19,11.67,11.75,10.12,3.60,-12.69%
28/03/2018,11.67,11.53,12.23,11.32,3.22,1.48%
27/03/2018,11.50,11.97,12.22,10.83,4.08,-3.98%
26/03/2018,11.97,12.97,13.01,10.82,5.49,-7.70%
25/03/2018,12.97,13.17,14.25,12.49,6.18,-1.54%
24/03/2018,13.17,11.75,14.93,11.54,8.44,11.75%
23/03/2018,11.79,10.07,11.97,9.50,5.52,17.04%
22/03/2018,10.07,9.97,10.93,9.49,4.70,1.32%
21/03/2018,9.94,9.18,10.33,9.06,4.96,8.28%
20/03/2018,9.18,9.03,9.26,8.60,3.93,1.93%
19/03/2018,9.01,8.94,9.30,8.45,3.91,0.75%
18/03/2018,8.94,8.92,8.98,7.80,3.95,0.00%
17/03/2018,8.94,9.08,9.47,8.64,3.96,-1.54%
16/03/2018,9.08,9.12,9.38,8.56,4.04,-0.44%
15/03/2018,9.12,8.91,9.42,8.31,4.27,2.31%
14/03/2018,8.91,10.15,10.67,8.50,5.16,-12.20%
13/03/2018,10.15,8.03,10.97,7.83,7.22,26.46%
12/03/2018,8.03,8.25,8.50,7.68,2.53,-2.88%
11/03/2018,8.27,7.65,8.42,7.33,2.66,8.06%
10/03/2018,7.65,8.28,8.34,7.57,2.21,-8.12%
09/03/2018,8.33,8.26,8.33,7.07,1.95,0.85%
08/03/2018,8.26,9.01,9.14,8.02,1.88,-8.39%
07/03/2018,9.01,9.39,10.21,8.13,2.93,-4.01%
06/03/2018,9.39,10.09,10.13,9.11,940.57,-6.98%
05/03/2018,10.09,10.39,10.45,10.09,470.75,-2.91%
04/03/2018,10.39,10.24,10.40,9.86,592.20,1.51%
03/03/2018,10.24,10.23,10.46,10.12,635.35,0.07%
02/03/2018,10.23,10.50,10.56,10.11,710.33,-2.52%
01/03/2018,10.50,10.46,10.68,10.33,1.23,0.38%
28/02/2018,10.46,10.56,11.17,10.35,1.61,-1.02%
27/02/2018,10.56,9.92,11.11,9.79,2.38,6.50%
26/02/2018,9.92,9.34,10.10,9.09,1.27,6.21%
25/02/2018,9.34,9.09,9.47,8.90,885.07,2.78%
24/02/2018,9.09,9.69,9.84,8.70,1.36,-6.32%
23/02/2018,9.70,8.86,9.73,8.62,1.62,9.48%
22/02/2018,8.86,9.40,9.80,8.63,1.79,-5.44%
21/02/2018,9.37,9.89,10.20,9.05,2.28,-5.26%
20/02/2018,9.89,11.06,11.20,9.70,2.36,-10.58%
19/02/2018,11.06,10.64,11.19,10.54,1.34,3.92%
18/02/2018,10.64,11.68,11.68,10.58,2.18,-8.75%
17/02/2018,11.66,11.20,11.85,10.90,2.29,4.14%
16/02/2018,11.20,10.87,11.20,10.30,1.96,3.07%
15/02/2018,10.87,10.38,11.29,10.05,4.24,4.89%
14/02/2018,10.36,9.02,10.65,8.96,2.57,15.18%
13/02/2018,8.99,9.34,9.35,8.74,1.37,-3.70%
12/02/2018,9.34,8.67,9.43,8.67,1.91,7.73%
11/02/2018,8.67,9.24,9.39,8.03,3.02,-6.17%
10/02/2018,9.24,9.86,10.35,8.77,3.35,11.60%
09/02/2018,8.28,8.28,8.28,8.28,-,0.00%
08/02/2018,8.28,8.11,8.38,8.04,4.41,2.11%
07/02/2018,8.11,8.26,9.23,7.32,4.41,-1.66%
06/02/2018,8.25,6.73,8.60,5.52,6.16,23.07%
05/02/2018,6.70,8.40,8.56,6.08,3.13,-20.25%
04/02/2018,8.40,9.73,9.75,8.04,2.02,-13.87%
03/02/2018,9.75,9.75,10.32,8.58,2.35,0.00%
02/02/2018,9.75,9.51,10.70,7.31,4.02,2.47%
01/02/2018,9.51,11.31,11.45,8.66,2.17,-15.90%
31/01/2018,11.31,11.47,11.50,10.55,947.12,-1.41%
30/01/2018,11.47,12.81,12.84,11.11,1.32,-10.46%
29/01/2018,12.81,13.77,13.87,12.74,857.95,-6.96%
28/01/2018,13.77,13.40,14.01,13.30,1.38,2.79%
27/01/2018,13.40,13.13,13.55,12.85,992.88,1.75%
26/01/2018,13.17,13.19,13.60,12.01,1.79,-0.16%
25/01/2018,13.19,13.80,14.15,13.01,1.43,-4.18%
24/01/2018,13.77,13.10,14.29,12.60,1.95,5.07%
23/01/2018,13.10,12.90,13.88,11.64,2.34,1.57%
22/01/2018,12.90,14.16,14.48,11.66,2.88,-8.73%
21/01/2018,14.13,16.20,16.26,13.05,3.32,-12.24%
20/01/2018,16.11,14.95,16.65,14.82,2.62,7.88%
19/01/2018,14.93,14.02,15.48,13.50,3.00,5.59%
18/01/2018,14.14,14.30,15.90,13.10,6.70,0.25%
17/01/2018,14.10,13.01,15.66,9.40,9.97,8.50%
16/01/2018,13.00,19.44,19.44,10.00,9.93,-33.12%
15/01/2018,19.44,20.42,23.23,19.05,2.29,-4.96%
14/01/2018,20.45,22.10,22.10,18.27,1.38,-7.41%
13/01/2018,22.09,22.37,23.50,21.10,1.08,0.17%
12/01/2018,22.05,20.72,24.64,19.28,2.92,3.38%
11/01/2018,21.33,17.50,23.00,13.90,3.54,22.04%
10/01/2018,17.48,17.40,17.56,14.60,1.13,0.46%
09/01/2018,17.40,18.00,20.61,16.43,1.26,-3.33%
08/01/2018,18.00,18.59,19.30,14.00,2.00,-3.17%
07/01/2018,18.59,22.60,22.66,18.05,1.38,-17.74%
06/01/2018,22.60,14.89,23.60,14.70,2.66,51.88%
05/01/2018,14.88,9.14,16.82,8.97,2.60,62.80%
04/01/2018,9.14,9.30,9.46,8.56,918.41,-1.72%
03/01/2018,9.30,8.72,9.47,8.27,926.41,6.65%
02/01/2018,8.72,8.45,9.11,8.09,1.23,3.20%
01/01/2018,8.45,8.53,8.70,7.80,642.51,-0.94%
